filename,shape_type,target,center_x,center_y,size,color,quadrant,row,column,num_distractors,num_images,distractor_color,color_bin_index,rotation_angle,bin_group
image_0.png,5,False,394.7383734607313,269.7841868741726,20,#0000FF,Quadrant 4,2,2,72,,#0000FF,0,230.39991354747343,6
image_0.png,5,False,545.6639390553627,97.58017120243146,20,#0000FF,Quadrant 2,1,2,72,,#0000FF,0,303.42669126833147,6
image_0.png,5,False,228.34715011270745,112.20605111881564,20,#0000FF,Quadrant 1,1,1,72,,#0000FF,0,11.556087805453593,6
image_0.png,5,False,660.6647931768525,342.2669628066688,20,#0000FF,Quadrant 4,2,2,72,,#0000FF,0,75.95382369107753,6
image_0.png,5,False,462.59724038817234,160.54885860093108,20,#0000FF,Quadrant 2,1,2,72,,#0000FF,0,113.28403708745205,6
image_0.png,5,False,327.14892643271776,111.12470293626383,20,#0000FF,Quadrant 1,1,1,72,,#0000FF,0,329.23713230659564,6
image_0.png,5,False,397.7826444384109,110.31632802166953,20,#0000FF,Quadrant 2,1,2,72,,#0000FF,0,88.78590276983404,6
image_0.png,5,False,629.5999668021067,161.97339094307017,20,#0000FF,Quadrant 2,1,2,72,,#0000FF,0,210.4509564804746,6
image_0.png,5,False,698.3034108751309,203.60093900970358,20,#0000FF,Quadrant 4,2,2,72,,#0000FF,0,78.955473296622,6
image_0.png,5,False,43.463182667642116,52.44737127254916,20,#0000FF,Quadrant 1,1,1,72,,#0000FF,0,32.7273883825658,6
image_0.png,5,False,556.7426820460822,170.57646745028057,20,#0000FF,Quadrant 2,1,2,72,,#0000FF,0,225.8805750131124,6
image_0.png,5,False,507.5773335391741,268.68651949204525,20,#0000FF,Quadrant 4,2,2,72,,#0000FF,0,4.133167899415069,6
image_0.png,5,False,310.5532577110133,182.50756099244003,20,#0000FF,Quadrant 1,1,1,72,,#0000FF,0,40.15878249451552,6
image_0.png,5,False,614.4626759205757,110.5610611839123,20,#0000FF,Quadrant 2,1,2,72,,#0000FF,0,343.37373390758887,6
image_0.png,5,False,547.4736437764547,211.47368808977708,20,#0000FF,Quadrant 4,2,2,72,,#0000FF,0,194.17645084306525,6
image_0.png,5,False,234.34352327621977,18.36220862184461,20,#0000FF,Quadrant 1,1,1,72,,#0000FF,0,0.2058826060596619,6
image_0.png,5,False,616.439373820174,325.3695700985258,20,#0000FF,Quadrant 4,2,2,72,,#0000FF,0,334.47550185526217,6
image_0.png,5,False,50.910439714495226,342.88762849912735,20,#0000FF,Quadrant 3,2,1,72,,#0000FF,0,110.70508514495812,6
image_0.png,5,False,70.01522847476848,194.70439513368,20,#0000FF,Quadrant 1,1,1,72,,#0000FF,0,340.9018003072779,6
image_0.png,5,False,535.0548918622326,300.4854142780414,20,#0000FF,Quadrant 4,2,2,72,,#0000FF,0,24.9165066486181,6
image_0.png,5,False,338.4695585100259,218.8257583410888,20,#0000FF,Quadrant 3,2,1,72,,#0000FF,0,46.22092721991461,6
image_0.png,5,False,225.77252470631663,387.1664568178182,20,#0000FF,Quadrant 3,2,1,72,,#0000FF,0,72.41438282029053,6
image_0.png,5,False,312.8509578170933,206.64366791145326,20,#0000FF,Quadrant 3,2,1,72,,#0000FF,0,233.95610075020326,6
image_0.png,5,False,165.81646521474303,138.79634249173813,20,#0000FF,Quadrant 1,1,1,72,,#0000FF,0,43.56151051257566,6
image_0.png,5,False,169.54905075904156,94.24217132268949,20,#0000FF,Quadrant 1,1,1,72,,#0000FF,0,211.791138644604,6
image_0.png,5,False,445.82993755909814,97.53999428061636,20,#0000FF,Quadrant 2,1,2,72,,#0000FF,0,25.557510963251712,6
image_0.png,5,False,603.2887907748313,37.784078257911005,20,#0000FF,Quadrant 2,1,2,72,,#0000FF,0,325.9512046822061,6
image_0.png,5,False,471.9256892461373,91.9815131860258,20,#0000FF,Quadrant 2,1,2,72,,#0000FF,0,85.68166837283827,6
image_0.png,5,False,655.5693117600823,226.85428927695753,20,#0000FF,Quadrant 4,2,2,72,,#0000FF,0,47.632265541009,6
image_0.png,5,False,332.77999627726905,286.59067109582355,20,#0000FF,Quadrant 3,2,1,72,,#0000FF,0,152.48830428717147,6
image_0.png,5,False,689.0898306311507,48.201955295440456,20,#0000FF,Quadrant 2,1,2,72,,#0000FF,0,242.41123702558855,6
image_0.png,5,False,244.7794951171296,336.712218741355,20,#0000FF,Quadrant 3,2,1,72,,#0000FF,0,144.94366155681675,6
image_0.png,5,False,142.05393791571913,180.57592108092385,20,#0000FF,Quadrant 1,1,1,72,,#0000FF,0,89.51628021130283,6
image_0.png,5,False,316.31708334183185,336.58996159997196,20,#0000FF,Quadrant 3,2,1,72,,#0000FF,0,332.3756157393646,6
image_0.png,5,False,45.85535904264317,388.72877306001067,20,#0000FF,Quadrant 3,2,1,72,,#0000FF,0,198.1171124819453,6
image_0.png,5,False,689.8777933642311,111.24675598907343,20,#0000FF,Quadrant 2,1,2,72,,#0000FF,0,136.4303228316898,6
image_0.png,5,False,117.65501261383018,123.15555803694527,20,#0000FF,Quadrant 1,1,1,72,,#0000FF,0,258.62697910667737,6
image_0.png,5,False,410.0552203724005,215.94978611947568,20,#0000FF,Quadrant 4,2,2,72,,#0000FF,0,348.7353713888972,6
image_0.png,5,False,50.38687303325584,231.81913070549112,20,#0000FF,Quadrant 3,2,1,72,,#0000FF,0,269.27120173646307,6
image_0.png,5,False,598.5240056212687,70.50957116112468,20,#0000FF,Quadrant 2,1,2,72,,#0000FF,0,181.02613785102488,6
image_0.png,5,False,437.75386061881903,169.46701799695978,20,#0000FF,Quadrant 2,1,2,72,,#0000FF,0,214.02689527203884,6
image_0.png,5,False,504.4561507439068,101.2232900887898,20,#0000FF,Quadrant 2,1,2,72,,#0000FF,0,73.53331179247311,6
image_0.png,5,False,473.7945636194202,124.39889616393212,20,#0000FF,Quadrant 2,1,2,72,,#0000FF,0,142.48290484485162,6
image_0.png,5,False,529.034635273523,38.42129727841346,20,#0000FF,Quadrant 2,1,2,72,,#0000FF,0,113.82379065786745,6
image_0.png,5,False,698.9351097487108,387.5244572892257,20,#0000FF,Quadrant 4,2,2,72,,#0000FF,0,164.982788142691,6
image_0.png,5,False,119.68756749413282,326.15559285384705,20,#0000FF,Quadrant 3,2,1,72,,#0000FF,0,133.0297519459982,6
image_0.png,5,False,432.44598058517965,384.17409805270864,20,#0000FF,Quadrant 4,2,2,72,,#0000FF,0,253.27437303145354,6
image_0.png,5,False,16.390120827836824,319.8653630736445,20,#0000FF,Quadrant 3,2,1,72,,#0000FF,0,235.43147437586373,6
image_0.png,5,False,151.27854819361508,250.74194845856013,20,#0000FF,Quadrant 3,2,1,72,,#0000FF,0,258.34038736996723,6
image_0.png,5,False,347.5984461309204,353.21719362798416,20,#0000FF,Quadrant 3,2,1,72,,#0000FF,0,95.03420458694738,6
image_0.png,5,False,74.59364425407333,171.11164202908856,20,#0000FF,Quadrant 1,1,1,72,,#0000FF,0,304.59733678614793,6
image_0.png,5,False,191.4871758172659,291.18528335551787,20,#0000FF,Quadrant 3,2,1,72,,#0000FF,0,229.36081582849667,6
image_0.png,5,False,619.4603049837986,352.6850000496396,20,#0000FF,Quadrant 4,2,2,72,,#0000FF,0,27.087789626556138,6
image_0.png,5,False,559.5282680678607,336.34557599634127,20,#0000FF,Quadrant 4,2,2,72,,#0000FF,0,323.6333359473324,6
image_1.png,2,True,470.51711992788915,144.69052388432573,20,#FF0000,Quadrant 2,1,2,12,151,#FF0000,0,245.54400779180753,3
image_1.png,5,False,613.6770665198119,379.11039455689524,20,#0000FF,Quadrant 4,2,2,12,,#0000FF,0,201.5580668917931,3
image_1.png,5,False,648.8512737504245,100.48671158269758,20,#0000FF,Quadrant 2,1,2,12,,#0000FF,0,269.81194001167415,3
image_1.png,5,False,562.1221636058518,77.9257959811041,20,#0000FF,Quadrant 2,1,2,12,,#0000FF,0,58.5006361561579,3
image_1.png,5,False,134.57949709514463,360.4561976013042,20,#0000FF,Quadrant 3,2,1,12,,#0000FF,0,148.42598772736704,3
image_1.png,5,False,294.6703717540205,264.22489487093833,20,#0000FF,Quadrant 3,2,1,12,,#0000FF,0,281.6591386131474,3
image_1.png,5,False,181.9872291298891,71.17678464671641,20,#0000FF,Quadrant 1,1,1,12,,#0000FF,0,264.6207139780354,3
image_1.png,5,False,274.57124686928773,25.637901697667278,20,#0000FF,Quadrant 1,1,1,12,,#0000FF,0,252.46014773036853,3
image_1.png,5,False,576.3495664894062,340.3601075562171,20,#0000FF,Quadrant 4,2,2,12,,#0000FF,0,125.87703280053071,3
image_1.png,5,False,58.830899962682935,303.31746895245647,20,#0000FF,Quadrant 3,2,1,12,,#0000FF,0,100.29710196828141,3
image_1.png,5,False,361.98051043881776,267.85784874017963,20,#0000FF,Quadrant 4,2,2,12,,#0000FF,0,126.4126064697908,3
image_1.png,5,False,239.16225919972646,21.433002275222368,20,#0000FF,Quadrant 1,1,1,12,,#0000FF,0,303.71801877794906,3
image_1.png,5,False,190.9772703128548,230.46291935323154,20,#0000FF,Quadrant 3,2,1,12,,#0000FF,0,315.7338281672017,3
image_2.png,2,True,310.41442965103994,286.3900329267222,20,#FF0000,Quadrant 3,2,1,9,151,#FF0000,0,39.024916997295996,3
image_2.png,5,False,428.6778999279327,204.3179165550627,20,#0000FF,Quadrant 4,2,2,9,,#0000FF,0,112.92383311019684,3
image_2.png,5,False,408.2691619691571,107.28510732038397,20,#0000FF,Quadrant 2,1,2,9,,#0000FF,0,138.6703560041018,3
image_2.png,5,False,12.165290692635702,360.86741255865326,20,#0000FF,Quadrant 3,2,1,9,,#0000FF,0,255.1627021803014,3
image_2.png,5,False,506.68726941079854,291.4571294233221,20,#0000FF,Quadrant 4,2,2,9,,#0000FF,0,193.8427189534051,3
image_2.png,5,False,261.948594057291,37.45010060574525,20,#0000FF,Quadrant 1,1,1,9,,#0000FF,0,241.42626159587982,3
image_2.png,5,False,238.50782483334893,129.66011383205995,20,#0000FF,Quadrant 1,1,1,9,,#0000FF,0,239.12556656805805,3
image_2.png,5,False,506.9106872166117,124.52181738385787,20,#0000FF,Quadrant 2,1,2,9,,#0000FF,0,305.2855006222808,3
image_2.png,5,False,292.3827140386404,163.1073463078199,20,#0000FF,Quadrant 1,1,1,9,,#0000FF,0,111.34247839511517,3
image_2.png,5,False,98.70129355175656,169.92871416615932,20,#0000FF,Quadrant 1,1,1,9,,#0000FF,0,106.43587290934093,3
image_3.png,2,True,218.35446357567452,218.12026656529392,20,#FF0000,Quadrant 3,2,1,22,151,#FF0000,0,221.585369742497,4
image_3.png,5,False,208.68355092269084,173.49772069615747,20,#0000FF,Quadrant 1,1,1,22,,#0000FF,0,0.14613829102350984,4
image_3.png,5,False,462.0921747314163,186.76553591337137,20,#0000FF,Quadrant 2,1,2,22,,#0000FF,0,208.79452123044553,4
image_3.png,5,False,158.2402652814901,189.86437827372532,20,#0000FF,Quadrant 1,1,1,22,,#0000FF,0,159.17752774973067,4
image_3.png,5,False,559.4610597273515,75.14334776286469,20,#0000FF,Quadrant 2,1,2,22,,#0000FF,0,324.4250972981715,4
image_3.png,5,False,366.14643483158414,250.25164347947077,20,#0000FF,Quadrant 4,2,2,22,,#0000FF,0,30.52639322104383,4
image_3.png,5,False,574.8937670657617,294.9302159903968,20,#0000FF,Quadrant 4,2,2,22,,#0000FF,0,120.66777194752832,4
image_3.png,5,False,165.77741887213162,86.27111457064598,20,#0000FF,Quadrant 1,1,1,22,,#0000FF,0,242.20644140058013,4
image_3.png,5,False,61.17864990816811,167.65870215713792,20,#0000FF,Quadrant 1,1,1,22,,#0000FF,0,305.9055700649035,4
image_3.png,5,False,144.9658781136597,274.2219066854109,20,#0000FF,Quadrant 3,2,1,22,,#0000FF,0,226.71553706557694,4
image_3.png,5,False,179.10527886954438,258.9899282002544,20,#0000FF,Quadrant 3,2,1,22,,#0000FF,0,177.9757808437573,4
image_3.png,5,False,528.4145243901278,302.0774592809815,20,#0000FF,Quadrant 4,2,2,22,,#0000FF,0,1.9961345296914335,4
image_3.png,5,False,303.9257276265438,77.48516568506896,20,#0000FF,Quadrant 1,1,1,22,,#0000FF,0,38.371426762874016,4
image_3.png,5,False,367.8728900557374,29.982549583162267,20,#0000FF,Quadrant 2,1,2,22,,#0000FF,0,344.8677752206343,4
image_3.png,5,False,595.5037433252936,183.54257002772522,20,#0000FF,Quadrant 2,1,2,22,,#0000FF,0,89.7113806775898,4
image_3.png,5,False,470.9610577519973,384.42334725911735,20,#0000FF,Quadrant 4,2,2,22,,#0000FF,0,288.5099766200152,4
image_3.png,5,False,665.5772902173344,347.95899995634517,20,#0000FF,Quadrant 4,2,2,22,,#0000FF,0,214.36283464899108,4
image_3.png,5,False,506.5797593191413,201.80614630362393,20,#0000FF,Quadrant 4,2,2,22,,#0000FF,0,220.5548361942346,4
image_3.png,5,False,388.48377397086074,350.1446630221731,20,#0000FF,Quadrant 4,2,2,22,,#0000FF,0,299.0049010997094,4
image_3.png,5,False,338.05068697108373,108.97440531977732,20,#0000FF,Quadrant 1,1,1,22,,#0000FF,0,267.71595917745054,4
image_3.png,5,False,450.34872993877167,300.47757266432853,20,#0000FF,Quadrant 4,2,2,22,,#0000FF,0,89.00630550347744,4
image_3.png,5,False,442.8296730804473,114.79783493482947,20,#0000FF,Quadrant 2,1,2,22,,#0000FF,0,187.66793261807356,4
image_3.png,5,False,207.8666959447121,113.70831047706578,20,#0000FF,Quadrant 1,1,1,22,,#0000FF,0,27.894007391304893,4
image_4.png,2,True,170.33915953272069,273.31302904904175,20,#FF0000,Quadrant 3,2,1,10,151,#FF0000,0,49.81466214581606,3
image_4.png,5,False,55.25367814186199,165.0725617339698,20,#0000FF,Quadrant 1,1,1,10,,#0000FF,0,254.3108910100388,3
image_4.png,5,False,297.4684472970745,89.18339923644707,20,#0000FF,Quadrant 1,1,1,10,,#0000FF,0,195.34001058140953,3
image_4.png,5,False,634.4337115763819,231.7820185691971,20,#0000FF,Quadrant 4,2,2,10,,#0000FF,0,151.25166639843323,3
image_4.png,5,False,601.2883702574107,300.39474977263023,20,#0000FF,Quadrant 4,2,2,10,,#0000FF,0,250.3882751392685,3
image_4.png,5,False,15.062401589371227,143.96482740994972,20,#0000FF,Quadrant 1,1,1,10,,#0000FF,0,136.9371704139762,3
image_4.png,5,False,599.0256379421131,371.3966679417002,20,#0000FF,Quadrant 4,2,2,10,,#0000FF,0,271.2510450213789,3
image_4.png,5,False,526.038295925877,217.43801307939117,20,#0000FF,Quadrant 4,2,2,10,,#0000FF,0,150.84766174673587,3
image_4.png,5,False,162.9511603891112,93.94137788690287,20,#0000FF,Quadrant 1,1,1,10,,#0000FF,0,217.17093201884688,3
image_4.png,5,False,98.93555232671972,246.21313124819645,20,#0000FF,Quadrant 3,2,1,10,,#0000FF,0,168.26045372363166,3
image_4.png,5,False,282.4799566180566,224.34016958336463,20,#0000FF,Quadrant 3,2,1,10,,#0000FF,0,9.707922685849567,3
image_5.png,2,True,104.49694670185876,185.52201185147143,20,#FF0000,Quadrant 1,1,1,1,151,#FF0000,0,231.38987328336088,1
image_5.png,5,False,272.2025624256282,91.00758743194002,20,#0000FF,Quadrant 1,1,1,1,,#0000FF,0,18.102468055905916,1
image_6.png,2,True,272.2179625236899,295.2597133037087,20,#FF0000,Quadrant 3,2,1,14,151,#FF0000,0,274.04269484184977,3
image_6.png,5,False,184.81508539806023,41.96055598390089,20,#0000FF,Quadrant 1,1,1,14,,#0000FF,0,299.49274265589816,3
image_6.png,5,False,382.6597240186257,388.9651591764811,20,#0000FF,Quadrant 4,2,2,14,,#0000FF,0,6.977983338003848,3
image_6.png,5,False,458.94928024916385,306.3060927529183,20,#0000FF,Quadrant 4,2,2,14,,#0000FF,0,125.9857237392662,3
image_6.png,5,False,530.6666775970135,369.9532349666438,20,#0000FF,Quadrant 4,2,2,14,,#0000FF,0,234.63167588780018,3
image_6.png,5,False,25.041831933708984,68.60052670665075,20,#0000FF,Quadrant 1,1,1,14,,#0000FF,0,71.76984565051184,3
image_6.png,5,False,472.2571439431185,224.18050196954724,20,#0000FF,Quadrant 4,2,2,14,,#0000FF,0,45.43955095471425,3
image_6.png,5,False,492.9313651885979,300.887481178659,20,#0000FF,Quadrant 4,2,2,14,,#0000FF,0,78.4672347263413,3
image_6.png,5,False,429.39352329085193,293.71589643909806,20,#0000FF,Quadrant 4,2,2,14,,#0000FF,0,60.40409161240881,3
image_6.png,5,False,575.4985091003376,375.66445220688513,20,#0000FF,Quadrant 4,2,2,14,,#0000FF,0,41.231833696403164,3
image_6.png,5,False,28.692435167754088,128.91983838119478,20,#0000FF,Quadrant 1,1,1,14,,#0000FF,0,38.91554987673837,3
image_6.png,5,False,671.1810855238623,160.93537889328513,20,#0000FF,Quadrant 2,1,2,14,,#0000FF,0,243.84502326614717,3
image_6.png,5,False,63.36157323386831,272.05224922266655,20,#0000FF,Quadrant 3,2,1,14,,#0000FF,0,257.4052938178086,3
image_6.png,5,False,81.20999945227783,302.9977745115627,20,#0000FF,Quadrant 3,2,1,14,,#0000FF,0,225.807262416376,3
image_6.png,5,False,424.6836026088056,56.758814595445116,20,#0000FF,Quadrant 2,1,2,14,,#0000FF,0,306.1055660719667,3
image_7.png,2,True,306.15245111873895,151.07579121042522,20,#FF0000,Quadrant 1,1,1,35,151,#FF0000,0,124.99335551104164,5
image_7.png,5,False,246.1082794794241,332.1395870058402,20,#0000FF,Quadrant 3,2,1,35,,#0000FF,0,182.14588428374805,5
image_7.png,5,False,83.71628187371502,374.1777004071107,20,#0000FF,Quadrant 3,2,1,35,,#0000FF,0,296.0391305124209,5
image_7.png,5,False,581.9793372806937,278.36266732089706,20,#0000FF,Quadrant 4,2,2,35,,#0000FF,0,228.81063819652053,5
image_7.png,5,False,516.584964465227,375.94907040799336,20,#0000FF,Quadrant 4,2,2,35,,#0000FF,0,156.77537220276375,5
image_7.png,5,False,567.8492617578548,214.42935863744069,20,#0000FF,Quadrant 4,2,2,35,,#0000FF,0,97.2296626994643,5
image_7.png,5,False,311.11082567968316,287.32790900733625,20,#0000FF,Quadrant 3,2,1,35,,#0000FF,0,174.0591013979506,5
image_7.png,5,False,597.8303672533197,325.01632514064806,20,#0000FF,Quadrant 4,2,2,35,,#0000FF,0,96.62239369772112,5
image_7.png,5,False,618.4438857779098,103.18038001418137,20,#0000FF,Quadrant 2,1,2,35,,#0000FF,0,31.198643300042782,5
image_7.png,5,False,431.5185442148287,154.2579569604838,20,#0000FF,Quadrant 2,1,2,35,,#0000FF,0,167.29504797716342,5
image_7.png,5,False,597.3065042192843,79.7354660056075,20,#0000FF,Quadrant 2,1,2,35,,#0000FF,0,10.33199919723225,5
image_7.png,5,False,560.7064938545585,139.64808271609922,20,#0000FF,Quadrant 2,1,2,35,,#0000FF,0,76.36314606470604,5
image_7.png,5,False,494.1156039788869,115.4295216358379,20,#0000FF,Quadrant 2,1,2,35,,#0000FF,0,316.91519271296113,5
image_7.png,5,False,664.2151160883744,43.361699620132036,20,#0000FF,Quadrant 2,1,2,35,,#0000FF,0,3.65440119792376,5
image_7.png,5,False,347.6301364788145,297.5862390163723,20,#0000FF,Quadrant 3,2,1,35,,#0000FF,0,259.2268790775099,5
image_7.png,5,False,456.02709792151614,196.53046465970556,20,#0000FF,Quadrant 2,1,2,35,,#0000FF,0,248.6193622007483,5
image_7.png,5,False,75.11375853216879,94.7634393786164,20,#0000FF,Quadrant 1,1,1,35,,#0000FF,0,285.4558325276343,5
image_7.png,5,False,221.97595475963092,230.8280112556348,20,#0000FF,Quadrant 3,2,1,35,,#0000FF,0,249.04337590627267,5
image_7.png,5,False,376.805210559434,171.84044120257118,20,#0000FF,Quadrant 2,1,2,35,,#0000FF,0,170.37377595342892,5
image_7.png,5,False,238.91520376799588,276.67916814622066,20,#0000FF,Quadrant 3,2,1,35,,#0000FF,0,268.53675721689945,5
image_7.png,5,False,184.2171329024487,56.6079244363716,20,#0000FF,Quadrant 1,1,1,35,,#0000FF,0,97.52991371143068,5
image_7.png,5,False,93.3732167247314,213.55657891505743,20,#0000FF,Quadrant 3,2,1,35,,#0000FF,0,69.33034564254626,5
image_7.png,5,False,138.5682414395491,92.79339387411295,20,#0000FF,Quadrant 1,1,1,35,,#0000FF,0,274.38825941427706,5
image_7.png,5,False,167.73589963948018,78.82890351308245,20,#0000FF,Quadrant 1,1,1,35,,#0000FF,0,69.88232811278644,5
image_7.png,5,False,379.01907650542,114.68968152407504,20,#0000FF,Quadrant 2,1,2,35,,#0000FF,0,5.0934122121829795,5
image_7.png,5,False,392.2643281242411,274.6237745200535,20,#0000FF,Quadrant 4,2,2,35,,#0000FF,0,350.74617519698563,5
image_7.png,5,False,609.3697649141684,196.55214652998842,20,#0000FF,Quadrant 2,1,2,35,,#0000FF,0,45.460617465027205,5
image_7.png,5,False,406.53024732254295,188.43204518373287,20,#0000FF,Quadrant 2,1,2,35,,#0000FF,0,314.17910459947245,5
image_7.png,5,False,138.0265688987663,30.420399095392423,20,#0000FF,Quadrant 1,1,1,35,,#0000FF,0,158.5687673289637,5
image_7.png,5,False,340.1554100260588,321.7597139231847,20,#0000FF,Quadrant 3,2,1,35,,#0000FF,0,338.7828948365172,5
image_7.png,5,False,62.042615306135815,248.93047722785536,20,#0000FF,Quadrant 3,2,1,35,,#0000FF,0,144.25467921069833,5
image_7.png,5,False,695.8095865473417,55.77469051593248,20,#0000FF,Quadrant 2,1,2,35,,#0000FF,0,109.38078426320196,5
image_7.png,5,False,428.75286170640135,309.90003368081256,20,#0000FF,Quadrant 4,2,2,35,,#0000FF,0,275.19964031742995,5
image_7.png,5,False,603.6548327542381,385.2318164564496,20,#0000FF,Quadrant 4,2,2,35,,#0000FF,0,159.3795614469582,5
image_7.png,5,False,438.88782421871036,241.44048482865927,20,#0000FF,Quadrant 4,2,2,35,,#0000FF,0,109.93688795496975,5
image_7.png,5,False,663.8896480241855,89.5438284013024,20,#0000FF,Quadrant 2,1,2,35,,#0000FF,0,266.4321499744362,5
image_8.png,2,True,119.21233733942435,76.70152126739224,20,#FF0000,Quadrant 1,1,1,7,151,#FF0000,0,237.7541293891332,2
image_8.png,5,False,12.84357287338827,181.2904003454915,20,#0000FF,Quadrant 1,1,1,7,,#0000FF,0,27.023352804420455,2
image_8.png,5,False,211.677650142378,98.49801666217776,20,#0000FF,Quadrant 1,1,1,7,,#0000FF,0,213.77203024304276,2
image_8.png,5,False,495.3584275265711,182.62384138186235,20,#0000FF,Quadrant 2,1,2,7,,#0000FF,0,254.50409875645198,2
image_8.png,5,False,647.5747096484761,308.79899407246444,20,#0000FF,Quadrant 4,2,2,7,,#0000FF,0,247.45857122564738,2
image_8.png,5,False,466.55511652597045,363.926677292404,20,#0000FF,Quadrant 4,2,2,7,,#0000FF,0,225.02088257911987,2
image_8.png,5,False,386.2034789315887,255.8059254461377,20,#0000FF,Quadrant 4,2,2,7,,#0000FF,0,153.05002779751618,2
image_8.png,5,False,580.5488689988911,37.99291833149775,20,#0000FF,Quadrant 2,1,2,7,,#0000FF,0,327.0281202765382,2
image_9.png,2,True,578.9015676094864,359.2107759497672,20,#FF0000,Quadrant 4,2,2,7,151,#FF0000,0,214.2158534349857,2
image_9.png,5,False,333.93290152027555,125.94647002592183,20,#0000FF,Quadrant 1,1,1,7,,#0000FF,0,158.09524152254545,2
image_9.png,5,False,198.5776270763973,215.11303066204928,20,#0000FF,Quadrant 3,2,1,7,,#0000FF,0,144.90306689861,2
image_9.png,5,False,423.0472601463204,347.2018521525475,20,#0000FF,Quadrant 4,2,2,7,,#0000FF,0,157.59319088577527,2
image_9.png,5,False,426.9586986117324,20.7769293227908,20,#0000FF,Quadrant 2,1,2,7,,#0000FF,0,264.4322123828215,2
image_9.png,5,False,475.59157498162597,336.27537792492853,20,#0000FF,Quadrant 4,2,2,7,,#0000FF,0,82.41278965985771,2
image_9.png,5,False,25.29361933250272,300.0794236520114,20,#0000FF,Quadrant 3,2,1,7,,#0000FF,0,211.364255415522,2
image_9.png,5,False,408.03417239129254,299.45520357690464,20,#0000FF,Quadrant 4,2,2,7,,#0000FF,0,295.7116482930181,2
image_10.png,2,True,315.69605964551977,116.1431843832351,20,#FF0000,Quadrant 1,1,1,8,151,#FF0000,0,186.82698275553741,2
image_10.png,5,False,311.3247560960551,318.78458903634805,20,#0000FF,Quadrant 3,2,1,8,,#0000FF,0,358.90037097572286,2
image_10.png,5,False,334.8371621276823,165.3555793165458,20,#0000FF,Quadrant 1,1,1,8,,#0000FF,0,348.85988498365333,2
image_10.png,5,False,83.06932047738206,71.79179430503982,20,#0000FF,Quadrant 1,1,1,8,,#0000FF,0,115.58097214436576,2
image_10.png,5,False,352.3781554444287,261.4565769827601,20,#0000FF,Quadrant 3,2,1,8,,#0000FF,0,148.19223232360574,2
image_10.png,5,False,534.9843429477256,24.871515258581887,20,#0000FF,Quadrant 2,1,2,8,,#0000FF,0,144.1628117329163,2
image_10.png,5,False,184.90280829918112,54.818365340902076,20,#0000FF,Quadrant 1,1,1,8,,#0000FF,0,31.701525399283884,2
image_10.png,5,False,606.9233924117447,322.82248283556896,20,#0000FF,Quadrant 4,2,2,8,,#0000FF,0,278.1172533743308,2
